,STUDENTS,GPA,GPA_PROB,CLASS,GRADE
13,Student_14,3.93,0.0011998424634322817,CS 330,74.20087500000001
14,Student_15,3.41,0.0010410846820112164,CS 330,66.21237500000001
15,Student_16,3.63,0.0011082514356893594,CS 330,69.592125
16,Student_17,3.1,0.0009464406200101968,CS 330,61.45
17,Student_18,3.41,0.0010410846820112164,CS 330,66.21237500000001
18,Student_19,2.78,0.0008487435237510796,CS 330,56.534
19,Student_20,3.91,0.001193736394916087,CS 330,73.893625
20,Student_21,3.55,0.0010838271616245801,CS 330,68.363125
21,Student_22,3.29,0.0010044482709140475,CS 330,64.368875
22,Student_23,2.9,0.0008853799348482486,CS 330,58.3775
23,Student_24,3.43,0.0010471907505274114,CS 330,66.519625
24,Student_25,3.93,0.0011998424634322817,CS 330,74.20087500000001
25,Student_26,3.45,0.0010532968190436062,CS 330,66.826875
26,Student_27,3.81,0.0011632060523351128,CS 330,72.357375
27,Student_28,2.98,0.0009098042089130279,CS 330,59.606500000000004
28,Student_29,2.63,0.0008029480098796186,CS 330,54.229625
29,Student_30,3.26,0.0009952891681397553,CS 330,63.908
30,Student_31,3.9,0.0011906833606579895,CS 330,73.74
31,Student_32,3.6,0.0010990923329150673,CS 330,69.13125000000001
32,Student_33,3.57,0.0010899332301407749,CS 330,68.67037499999999
33,Student_34,2.65,0.0008090540783958133,CS 330,54.536875
34,Student_35,3.58,0.0010929862643988724,CS 330,68.824
35,Student_36,3.4,0.001038031647753119,CS 330,66.05875
36,Student_37,3.46,0.0010563498533017034,CS 330,66.9805
37,Student_38,3.39,0.0010349786134950217,CS 330,65.905125
38,Student_39,3.63,0.0011082514356893594,CS 330,69.592125
39,Student_40,3.96,0.001209001566206574,CS 330,74.66175
40,Student_41,3.17,0.0009678118598168787,CS 330,62.525375
41,Student_42,3.24,0.0009891830996235605,CS 330,63.600750000000005
42,Student_43,3.23,0.000986130065365463,CS 330,63.447125
43,Student_44,3.23,0.000986130065365463,CS 330,63.447125
44,Student_45,2.86,0.000873167797815859,CS 330,57.763
45,Student_46,3.72,0.0011357287440122363,CS 330,70.97475
46,Student_47,3.42,0.001044137716269314,CS 330,66.366
47,Student_48,3.08,0.000940334551494002,CS 330,61.14275
48,Student_49,3.17,0.0009678118598168787,CS 330,62.525375
49,Student_50,3.63,0.0011082514356893594,CS 330,69.592125
50,Student_51,3.2,0.000976970962591171,CS 330,62.986250000000005
51,Student_52,3.19,0.0009739179283330734,CS 330,62.832625
52,Student_53,3.47,0.001059402887559801,CS 330,67.13412500000001
53,Student_54,3.03,0.0009250693802035149,CS 330,60.374625
54,Student_55,3.17,0.0009678118598168787,CS 330,62.525375
55,Student_56,3.41,0.0010410846820112164,CS 330,66.21237500000001
56,Student_57,3.14,0.0009586527570425864,CS 330,62.0645
57,Student_58,3.47,0.001059402887559801,CS 330,67.13412500000001
58,Student_59,3.43,0.0010471907505274114,CS 330,66.519625
59,Student_60,2.9,0.0008853799348482486,CS 330,58.3775
60,Student_61,3.39,0.0010349786134950217,CS 330,65.905125
61,Student_62,2.62,0.0007998949756215212,CS 330,54.076
62,Student_63,3.37,0.001028872544978827,CS 330,61.45
63,Student_64,3.72,0.0011357287440122363,CS 330,61.45
64,Student_65,3.87,0.0011815242578836972,CS 330,61.45
65,Student_66,3.09,0.0009433875857520993,CS 330,68.578125
66,Student_67,3.53,0.0010777210931083854,CS 330,76.140625
67,Student_68,3.66,0.0011174105384636518,CS 330,78.375
68,Student_69,2.74,0.0008365313867186901,CS 330,62.5625
69,Student_70,3.46,0.0010563498533017034,CS 330,74.9375
70,Student_71,3.31,0.0010105543394302425,CS 330,72.359375
71,Student_72,3.12,0.0009525466885263917,CS 330,69.09375
72,Student_73,3.11,0.0009494936542682942,CS 330,68.921875
73,Student_74,3.0,0.0009159102774292227,CS 330,67.03125
74,Student_75,3.67,0.001120463572721749,CS 330,78.546875
75,Student_76,3.5,0.0010685619903340932,CS 330,75.625
76,Student_77,3.34,0.0010197134422045345,CS 330,72.875
77,Student_78,3.2,0.000976970962591171,CS 330,70.46875
78,Student_79,3.27,0.0009983422023978528,CS 330,71.671875
79,Student_80,3.57,0.0010899332301407749,CS 330,76.828125
80,Student_81,3.75,0.0011448878467865283,CS 330,79.921875
81,Student_82,3.16,0.0009647588255587813,CS 330,69.78125
82,Student_83,3.63,0.0011082514356893594,CS 330,77.859375
83,Student_84,3.2,0.000976970962591171,CS 330,70.46875
84,Student_85,2.9,0.0008853799348482486,CS 330,65.3125
85,Student_86,3.7,0.0011296226754960413,CS 330,79.0625
86,Student_87,3.32,0.0010136073736883397,CS 330,72.53125
87,Student_88,3.27,0.0009983422023978528,CS 330,71.671875
88,Student_89,3.5,0.0010685619903340932,CS 330,75.625
89,Student_90,2.69,0.000821266215428203,CS 330,61.703125
90,Student_91,2.63,0.0008029480098796186,CS 330,60.671875
91,Student_92,3.89,0.0011876303263998922,CS 330,82.328125
92,Student_93,3.49,0.0010655089560759959,CS 330,75.453125
93,Student_94,3.49,0.0010655089560759959,CS 330,75.453125
94,Student_95,3.11,0.0009494936542682942,CS 330,68.921875
95,Student_96,2.65,0.0008090540783958133,CS 330,61.015625
96,Student_97,3.32,0.0010136073736883397,CS 330,72.53125
97,Student_98,2.82,0.0008609556607834693,CS 330,63.93749999999999
98,Student_99,3.64,0.0011113044699474568,CS 330,78.03125
99,Student_100,3.21,0.0009800239968492683,CS 330,70.640625
100,Student_101,3.37,0.001028872544978827,CS 330,73.390625
101,Student_102,3.5,0.0010685619903340932,CS 330,75.625
102,Student_103,2.91,0.000888432969106346,CS 330,65.484375
103,Student_104,3.52,0.001074668058850288,CS 330,75.96875
104,Student_105,3.33,0.0010166604079464372,CS 330,72.703125
105,Student_106,2.69,0.000821266215428203,CS 330,61.703125
106,Student_107,2.98,0.0009098042089130279,CS 330,66.6875
107,Student_108,3.94,0.0012028954976903792,CS 330,83.1875
108,Student_109,3.44,0.0010502437847855087,CS 330,74.59375
109,Student_110,3.23,0.000986130065365463,CS 330,68.75
110,Student_111,2.87,0.0008762208320739564,CS 330,62.619699999999995
111,Student_112,3.38,0.0010319255792369242,CS 330,71.0908
112,Student_113,2.32,0.0007083039478785988,CS 330,53.484199999999994
113,Student_114,3.44,0.0010502437847855087,CS 330,72.0874
114,Student_115,3.14,0.0009586527570425864,CS 330,67.1044
115,Student_116,3.29,0.0010044482709140475,CS 330,69.5959
116,Student_117,3.69,0.0011265696412379438,CS 330,76.23989999999999
117,Student_118,3.01,0.00091896331168732,CS 330,64.9451
118,Student_119,3.4,0.001038031647753119,CS 330,71.423
119,Student_120,3.71,0.0011326757097541388,CS 330,76.57209999999999
120,Student_121,3.54,0.0010807741273664829,CS 330,73.7484
121,Student_122,2.76,0.0008426374552348849,CS 330,60.79259999999999
122,Student_123,2.66,0.0008121071126539108,CS 330,59.1316
123,Student_124,2.74,0.0008365313867186901,CS 330,60.4604
124,Student_125,2.47,0.0007540994617500601,CS 330,55.9757
125,Student_126,2.82,0.0008609556607834693,CS 330,61.789199999999994
126,Student_127,2.93,0.0008945390376225409,CS 330,63.616299999999995
127,Student_128,3.16,0.0009647588255587813,CS 330,67.4366
128,Student_129,2.86,0.000873167797815859,CS 330,62.453599999999994
129,Student_130,2.99,0.0009128572431711254,CS 330,64.6129
130,Student_131,3.2,0.000976970962591171,CS 330,68.101
131,Student_132,2.97,0.0009067511746549305,CS 330,64.2807
132,Student_133,3.04,0.0009281224144616124,CS 330,65.4434
133,Student_134,2.43,0.0007418873247176704,CS 330,55.3113
134,Student_135,3.62,0.001105198401431262,CS 330,75.0772
135,Student_136,3.53,0.0010777210931083854,CS 330,73.58229999999999
136,Student_137,3.91,0.001193736394916087,CS 330,79.8941
137,Student_138,2.8,0.0008548495922672745,CS 330,61.456999999999994
138,Student_139,3.42,0.001044137716269314,CS 330,71.7552
139,Student_140,2.15,0.0006564023654909429,CS 330,50.6605
140,Student_141,3.43,0.0010471907505274114,CS 330,71.9213
141,Student_142,2.93,0.0008945390376225409,CS 330,63.616299999999995
142,Student_143,3.26,0.0009952891681397553,CS 330,69.0976
143,Student_144,3.18,0.0009708648940749762,CS 330,67.7688
144,Student_145,3.36,0.0010258195107207295,CS 330,70.7586
145,Student_146,3.27,0.0009983422023978528,CS 330,69.2637
146,Student_147,3.47,0.001059402887559801,CS 330,72.5857
147,Student_148,2.99,0.0009128572431711254,CS 330,64.6129
148,Student_149,3.41,0.0010410846820112164,CS 330,71.5891
149,Student_150,2.93,0.0008945390376225409,CS 330,63.616299999999995
150,Student_151,3.45,0.0010532968190436062,CS 330,72.2535
151,Student_152,3.73,0.0011387817782703335,CS 330,76.90429999999999
152,Student_153,3.36,0.0010258195107207295,CS 330,70.7586
153,Student_154,3.8,0.0011601530180770153,CS 330,78.067
154,Student_155,3.08,0.000940334551494002,CS 330,66.1078
155,Student_156,3.21,0.0009800239968492683,CS 330,68.2671
156,Student_157,3.14,0.0009586527570425864,CS 330,67.1044
157,Student_158,3.7,0.0011296226754960413,CS 330,76.406
158,Student_159,3.43,0.0010471907505274114,CS 330,71.9213
159,Student_160,2.73,0.0008334783524605926,CS 330,60.29429999999999
160,Student_161,3.01,0.00091896331168732,CS 330,64.9451
161,Student_162,2.96,0.000903698140396833,CS 330,64.1146
162,Student_163,3.77,0.0011509939153027233,CS 330,77.56869999999999
163,Student_164,3.24,0.0009891830996235605,CS 330,68.7654
164,Student_165,3.14,0.0009586527570425864,CS 330,67.1044
165,Student_166,3.89,0.0011876303263998922,CS 330,79.5619
166,Student_167,3.06,0.0009342284829778072,CS 330,65.7756
167,Student_168,3.65,0.0011143575042055543,CS 330,75.57549999999999
168,Student_169,2.22,0.0006777736052976249,CS 330,51.8232
169,Student_170,2.69,0.000821266215428203,CS 330,59.62989999999999
170,Student_171,3.32,0.0010136073736883397,CS 330,70.0942
171,Student_172,3.43,0.0010471907505274114,CS 330,71.9213
172,Student_173,3.89,0.0011876303263998922,CS 330,79.5619
173,Student_174,3.37,0.001028872544978827,CS 330,70.9247
174,Student_175,3.2,0.000976970962591171,CS 330,68.101
175,Student_176,3.26,0.0009952891681397553,CS 330,69.0976
176,Student_177,2.61,0.0007968419413634237,CS 330,58.30109999999999
177,Student_178,3.65,0.0011143575042055543,CS 330,75.57549999999999
178,Student_179,3.41,0.0010410846820112164,CS 330,71.5891
179,Student_180,3.67,0.001120463572721749,CS 330,75.90769999999999
180,Student_181,2.83,0.0008640086950415668,CS 330,61.955299999999994
181,Student_182,2.38,0.0007266221534271833,CS 330,54.480799999999995
182,Student_183,3.0,0.0009159102774292227,CS 330,64.779
183,Student_184,2.92,0.0008914860033644434,CS 330,63.450199999999995
184,Student_185,3.76,0.0011479408810446258,CS 330,77.40259999999999
185,Student_186,2.74,0.0008365313867186901,CS 330,60.4604
186,Student_187,3.55,0.0010838271616245801,CS 330,73.91449999999999
187,Student_188,2.71,0.0008273722839443978,CS 330,59.96209999999999
188,Student_189,3.76,0.0011479408810446258,CS 330,77.40259999999999
189,Student_190,2.86,0.000873167797815859,CS 330,62.453599999999994
190,Student_191,3.07,0.0009372815172359045,CS 330,65.9417
191,Student_192,3.33,0.0010166604079464372,CS 330,70.2603
192,Student_193,2.75,0.0008395844209767875,CS 330,60.62649999999999
193,Student_194,3.5,0.0010685619903340932,CS 330,73.084
194,Student_195,3.47,0.001059402887559801,CS 330,72.5857
195,Student_196,3.26,0.0009952891681397553,CS 330,69.0976
196,Student_197,3.27,0.0009983422023978528,CS 330,69.2637
197,Student_198,3.33,0.0010166604079464372,CS 330,70.2603
198,Student_199,3.31,0.0010105543394302425,CS 330,69.9281
199,Student_200,3.29,0.0010044482709140475,CS 330,69.5959
200,Student_201,2.9,0.0008853799348482486,CS 330,63.117999999999995
201,Student_202,3.38,0.0010319255792369242,CS 330,71.0908
202,Student_203,3.3,0.001007501305172145,CS 330,69.762
203,Student_204,2.63,0.0008029480098796186,CS 330,58.63329999999999
204,Student_205,2.82,0.0008609556607834693,CS 330,61.789199999999994
205,Student_206,3.37,0.001028872544978827,CS 330,70.9247
206,Student_207,3.73,0.0011387817782703335,CS 330,76.90429999999999
207,Student_208,3.37,0.001028872544978827,CS 330,70.9247
208,Student_209,3.48,0.0010624559218178984,CS 330,72.7518
209,Student_210,2.93,0.0008945390376225409,CS 330,63.616299999999995
210,Student_211,3.74,0.001141834812528431,CS 330,77.0704
211,Student_212,4.0,0.0012212137032389637,CS 330,66.44
212,Student_213,3.47,0.001059402887559801,CS 330,66.44
0,Student_1,3.66,0.0011174105384636518,CS 331,72.9714
1,Student_2,3.63,0.0011082514356893594,CS 331,72.491325
2,Student_3,3.56,0.0010868801958826776,CS 331,71.37115
3,Student_4,2.72,0.0008304253182024953,CS 331,57.929050000000004
4,Student_5,3.29,0.0010044482709140475,CS 331,67.050475
5,Student_6,3.05,0.0009311754487197097,CS 331,63.209875000000004
6,Student_7,2.84,0.0008670617292996641,CS 331,59.84935
7,Student_8,3.26,0.0009952891681397553,CS 331,66.5704
8,Student_9,2.91,0.000888432969106346,CS 331,60.969525000000004
9,Student_10,3.32,0.0010136073736883397,CS 331,67.53055
10,Student_11,3.44,0.0010502437847855087,CS 331,69.45085
11,Student_12,3.72,0.0011357287440122363,CS 331,73.93155
12,Student_13,3.27,0.0009983422023978528,CS 331,66.73042500000001
13,Student_14,3.93,0.0011998424634322817,CS 331,77.29207500000001
14,Student_15,3.41,0.0010410846820112164,CS 331,68.970775
15,Student_16,3.63,0.0011082514356893594,CS 331,72.491325
16,Student_17,3.1,0.0009464406200101968,CS 331,64.01
17,Student_18,3.41,0.0010410846820112164,CS 331,68.970775
18,Student_19,2.78,0.0008487435237510796,CS 331,58.8892
19,Student_20,3.91,0.001193736394916087,CS 331,76.972025
20,Student_21,3.55,0.0010838271616245801,CS 331,71.211125
21,Student_22,3.29,0.0010044482709140475,CS 331,67.050475
22,Student_23,2.9,0.0008853799348482486,CS 331,60.8095
23,Student_24,3.43,0.0010471907505274114,CS 331,69.29082500000001
24,Student_25,3.93,0.0011998424634322817,CS 331,77.29207500000001
25,Student_26,3.45,0.0010532968190436062,CS 331,69.61087500000001
26,Student_27,3.81,0.0011632060523351128,CS 331,75.371775
27,Student_28,2.98,0.0009098042089130279,CS 331,62.0897
28,Student_29,2.63,0.0008029480098796186,CS 331,56.488825
29,Student_30,3.26,0.0009952891681397553,CS 331,66.5704
30,Student_31,3.9,0.0011906833606579895,CS 331,76.812
31,Student_32,3.6,0.0010990923329150673,CS 331,72.01125
32,Student_33,3.57,0.0010899332301407749,CS 331,71.531175
33,Student_34,2.65,0.0008090540783958133,CS 331,56.808875
34,Student_35,3.58,0.0010929862643988724,CS 331,71.69120000000001
35,Student_36,3.4,0.001038031647753119,CS 331,68.81075
36,Student_37,3.46,0.0010563498533017034,CS 331,69.7709
37,Student_38,3.39,0.0010349786134950217,CS 331,68.65072500000001
38,Student_39,3.63,0.0011082514356893594,CS 331,72.491325
39,Student_40,3.96,0.001209001566206574,CS 331,77.77215000000001
40,Student_41,3.17,0.0009678118598168787,CS 331,65.13017500000001
41,Student_42,3.24,0.0009891830996235605,CS 331,66.25035000000001
42,Student_43,3.23,0.000986130065365463,CS 331,66.090325
43,Student_44,3.23,0.000986130065365463,CS 331,66.090325
44,Student_45,2.86,0.000873167797815859,CS 331,60.1694
45,Student_46,3.72,0.0011357287440122363,CS 331,73.93155
46,Student_47,3.42,0.001044137716269314,CS 331,69.13080000000001
47,Student_48,3.08,0.000940334551494002,CS 331,63.68995
48,Student_49,3.17,0.0009678118598168787,CS 331,65.13017500000001
49,Student_50,3.63,0.0011082514356893594,CS 331,72.491325
50,Student_51,3.2,0.000976970962591171,CS 331,65.61025000000001
51,Student_52,3.19,0.0009739179283330734,CS 331,65.450225
52,Student_53,3.47,0.001059402887559801,CS 331,69.930925
53,Student_54,3.03,0.0009250693802035149,CS 331,62.889825
54,Student_55,3.17,0.0009678118598168787,CS 331,65.13017500000001
55,Student_56,3.41,0.0010410846820112164,CS 331,68.970775
56,Student_57,3.14,0.0009586527570425864,CS 331,64.65010000000001
57,Student_58,3.47,0.001059402887559801,CS 331,69.930925
58,Student_59,3.43,0.0010471907505274114,CS 331,69.29082500000001
59,Student_60,2.9,0.0008853799348482486,CS 331,60.8095
60,Student_61,3.39,0.0010349786134950217,CS 331,68.65072500000001
61,Student_62,2.62,0.0007998949756215212,CS 331,56.3288
62,Student_63,3.37,0.001028872544978827,CS 331,68.330675
63,Student_64,3.72,0.0011357287440122363,CS 331,73.93155
64,Student_65,3.87,0.0011815242578836972,CS 331,76.33192500000001
65,Student_66,3.09,0.0009433875857520993,CS 331,63.849975
66,Student_67,3.53,0.0010777210931083854,CS 331,70.891075
67,Student_68,3.66,0.0011174105384636518,CS 331,72.9714
68,Student_69,2.74,0.0008365313867186901,CS 331,58.249100000000006
69,Student_70,3.46,0.0010563498533017034,CS 331,69.7709
70,Student_71,3.31,0.0010105543394302425,CS 331,67.370525
71,Student_72,3.12,0.0009525466885263917,CS 331,64.33005
72,Student_73,3.11,0.0009494936542682942,CS 331,64.170025
73,Student_74,3.0,0.0009159102774292227,CS 331,62.40975
74,Student_75,3.67,0.001120463572721749,CS 331,73.13142500000001
75,Student_76,3.5,0.0010685619903340932,CS 331,70.411
76,Student_77,3.34,0.0010197134422045345,CS 331,67.8506
77,Student_78,3.2,0.000976970962591171,CS 331,65.61025000000001
78,Student_79,3.27,0.0009983422023978528,CS 331,66.73042500000001
79,Student_80,3.57,0.0010899332301407749,CS 331,71.531175
80,Student_81,3.75,0.0011448878467865283,CS 331,74.411625
81,Student_82,3.16,0.0009647588255587813,CS 331,64.97015
82,Student_83,3.63,0.0011082514356893594,CS 331,72.491325
83,Student_84,3.2,0.000976970962591171,CS 331,65.61025000000001
84,Student_85,2.9,0.0008853799348482486,CS 331,60.8095
85,Student_86,3.7,0.0011296226754960413,CS 331,73.6115
86,Student_87,3.32,0.0010136073736883397,CS 331,67.53055
87,Student_88,3.27,0.0009983422023978528,CS 331,66.73042500000001
88,Student_89,3.5,0.0010685619903340932,CS 331,64.01
89,Student_90,2.69,0.000821266215428203,CS 331,64.01
90,Student_91,2.63,0.0008029480098796186,CS 331,64.01
91,Student_92,3.89,0.0011876303263998922,CS 331,64.01
92,Student_93,3.49,0.0010655089560759959,CS 331,64.01
93,Student_94,3.49,0.0010655089560759959,MATH 252,65.268325
94,Student_95,3.11,0.0009494936542682942,MATH 252,59.618674999999996
95,Student_96,2.65,0.0008090540783958133,MATH 252,52.779624999999996
96,Student_97,3.32,0.0010136073736883397,MATH 252,62.740849999999995
97,Student_98,2.82,0.0008609556607834693,MATH 252,55.30709999999999
98,Student_99,3.64,0.0011113044699474568,MATH 252,67.49845
99,Student_100,3.21,0.0009800239968492683,MATH 252,61.105425
100,Student_101,3.37,0.001028872544978827,MATH 252,63.484225
101,Student_102,3.5,0.0010685619903340932,MATH 252,65.417
102,Student_103,2.91,0.000888432969106346,MATH 252,56.645175
103,Student_104,3.52,0.001074668058850288,MATH 252,65.71435
104,Student_105,3.33,0.0010166604079464372,MATH 252,62.889525
105,Student_106,2.69,0.000821266215428203,MATH 252,53.374325
106,Student_107,2.98,0.0009098042089130279,MATH 252,57.6859
107,Student_108,3.94,0.0012028954976903792,MATH 252,71.9587
108,Student_109,3.44,0.0010502437847855087,MATH 252,64.52494999999999
109,Student_110,3.23,0.000986130065365463,MATH 252,61.402775
110,Student_111,2.87,0.0008762208320739564,MATH 252,56.050475
111,Student_112,3.38,0.0010319255792369242,MATH 252,63.63289999999999
112,Student_113,2.32,0.0007083039478785988,MATH 252,47.873349999999995
113,Student_114,3.44,0.0010502437847855087,MATH 252,64.52494999999999
114,Student_115,3.14,0.0009586527570425864,MATH 252,60.0647
115,Student_116,3.29,0.0010044482709140475,MATH 252,62.294824999999996
116,Student_117,3.69,0.0011265696412379438,MATH 252,68.24182499999999
117,Student_118,3.01,0.00091896331168732,MATH 252,58.131924999999995
118,Student_119,3.4,0.001038031647753119,MATH 252,63.930249999999994
119,Student_120,3.71,0.0011326757097541388,MATH 252,68.539175
120,Student_121,3.54,0.0010807741273664829,MATH 252,66.01169999999999
121,Student_122,2.76,0.0008426374552348849,MATH 252,54.415049999999994
122,Student_123,2.66,0.0008121071126539108,MATH 252,52.9283
123,Student_124,2.74,0.0008365313867186901,MATH 252,54.1177
124,Student_125,2.47,0.0007540994617500601,MATH 252,50.103475
125,Student_126,2.82,0.0008609556607834693,MATH 252,55.30709999999999
126,Student_127,2.93,0.0008945390376225409,MATH 252,56.942525
127,Student_128,3.16,0.0009647588255587813,MATH 252,60.362049999999996
128,Student_129,2.86,0.000873167797815859,CS 331,55.459999999999994
129,Student_130,2.99,0.0009128572431711254,CS 331,57.377500000000005
130,Student_131,3.2,0.000976970962591171,CS 331,60.475
131,Student_132,2.97,0.0009067511746549305,CS 331,57.0825
132,Student_133,3.04,0.0009281224144616124,CS 331,58.115
133,Student_134,2.43,0.0007418873247176704,CS 331,49.1175
134,Student_135,3.62,0.001105198401431262,CS 331,66.67
135,Student_136,3.53,0.0010777210931083854,CS 331,65.3425
136,Student_137,3.91,0.001193736394916087,CS 331,70.9475
137,Student_138,2.8,0.0008548495922672745,CS 331,54.574999999999996
138,Student_139,3.42,0.001044137716269314,CS 331,63.72
139,Student_140,2.15,0.0006564023654909429,CS 331,44.9875
140,Student_141,3.43,0.0010471907505274114,CS 331,63.8675
141,Student_142,2.93,0.0008945390376225409,CS 331,56.4925
142,Student_143,3.26,0.0009952891681397553,CS 331,61.35999999999999
143,Student_144,3.18,0.0009708648940749762,CS 331,60.18
144,Student_145,3.36,0.0010258195107207295,CS 331,62.834999999999994
145,Student_146,3.27,0.0009983422023978528,CS 331,61.5075
146,Student_147,3.47,0.001059402887559801,CS 331,64.4575
147,Student_148,2.99,0.0009128572431711254,CS 331,57.377500000000005
148,Student_149,3.41,0.0010410846820112164,CS 331,63.5725
149,Student_150,2.93,0.0008945390376225409,CS 331,56.4925
150,Student_151,3.45,0.0010532968190436062,CS 331,64.1625
151,Student_152,3.73,0.0011387817782703335,CS 331,68.2925
152,Student_153,3.36,0.0010258195107207295,CS 331,62.834999999999994
153,Student_154,3.8,0.0011601530180770153,CS 331,69.32499999999999
154,Student_155,3.08,0.000940334551494002,CS 331,58.705
155,Student_156,3.21,0.0009800239968492683,CS 331,60.622499999999995
156,Student_157,3.14,0.0009586527570425864,CS 331,59.59
157,Student_158,3.7,0.0011296226754960413,CS 331,67.85
158,Student_159,3.43,0.0010471907505274114,CS 331,63.8675
159,Student_160,2.73,0.0008334783524605926,CS 331,53.5425
160,Student_161,3.01,0.00091896331168732,CS 331,57.67249999999999
161,Student_162,2.96,0.000903698140396833,CS 331,56.934999999999995
162,Student_163,3.77,0.0011509939153027233,CS 331,68.8825
163,Student_164,3.24,0.0009891830996235605,CS 331,61.065000000000005
164,Student_165,3.14,0.0009586527570425864,CS 331,59.59
165,Student_166,3.89,0.0011876303263998922,CS 331,70.6525
166,Student_167,3.06,0.0009342284829778072,CS 331,58.41
167,Student_168,3.65,0.0011143575042055543,CS 331,67.1125
168,Student_169,2.22,0.0006777736052976249,CS 331,46.02
169,Student_170,2.69,0.000821266215428203,CS 331,52.9525
170,Student_171,3.32,0.0010136073736883397,CS 331,62.245
171,Student_172,3.43,0.0010471907505274114,CS 331,63.8675
172,Student_173,3.89,0.0011876303263998922,CS 331,70.6525
173,Student_174,3.37,0.001028872544978827,CS 331,62.9825
174,Student_175,3.2,0.000976970962591171,CS 331,60.475
175,Student_176,3.26,0.0009952891681397553,CS 331,61.35999999999999
176,Student_177,2.61,0.0007968419413634237,CS 331,51.772499999999994
177,Student_178,3.65,0.0011143575042055543,CS 331,67.1125
178,Student_179,3.41,0.0010410846820112164,CS 331,63.5725
179,Student_180,3.67,0.001120463572721749,CS 331,67.4075
180,Student_181,2.83,0.0008640086950415668,CS 331,55.0175
181,Student_182,2.38,0.0007266221534271833,CS 331,48.379999999999995
182,Student_183,3.0,0.0009159102774292227,CS 331,57.525
183,Student_184,2.92,0.0008914860033644434,CS 331,56.345
184,Student_185,3.76,0.0011479408810446258,CS 331,68.735
185,Student_186,2.74,0.0008365313867186901,CS 331,53.690000000000005
186,Student_187,3.55,0.0010838271616245801,CS 331,65.63749999999999
187,Student_188,2.71,0.0008273722839443978,CS 331,53.247499999999995
188,Student_189,3.76,0.0011479408810446258,CS 331,68.735
189,Student_190,2.86,0.000873167797815859,CS 331,55.459999999999994
190,Student_191,3.07,0.0009372815172359045,CS 331,58.5575
191,Student_192,3.33,0.0010166604079464372,CS 331,62.3925
192,Student_193,2.75,0.0008395844209767875,CS 331,53.8375
193,Student_194,3.5,0.0010685619903340932,CS 331,64.9
194,Student_195,3.47,0.001059402887559801,CS 331,64.4575
195,Student_196,3.26,0.0009952891681397553,CS 331,61.35999999999999
196,Student_197,3.27,0.0009983422023978528,CS 331,61.5075
197,Student_198,3.33,0.0010166604079464372,CS 331,62.3925
198,Student_199,3.31,0.0010105543394302425,CS 331,59.0
199,Student_200,3.29,0.0010044482709140475,MATH 252,71.16714999999999
200,Student_201,2.9,0.0008853799348482486,MATH 252,64.54299999999999
201,Student_202,3.38,0.0010319255792369242,MATH 252,72.69579999999999
202,Student_203,3.3,0.001007501305172145,MATH 252,71.33699999999999
203,Student_204,2.63,0.0008029480098796186,MATH 252,59.957049999999995
204,Student_205,2.82,0.0008609556607834693,MATH 252,63.18419999999999
205,Student_206,3.37,0.001028872544978827,MATH 252,72.52595
206,Student_207,3.73,0.0011387817782703335,MATH 252,78.64054999999999
207,Student_208,3.37,0.001028872544978827,MATH 252,72.52595
208,Student_209,3.48,0.0010624559218178984,MATH 252,74.3943
209,Student_210,2.93,0.0008945390376225409,MATH 252,65.05255
210,Student_211,3.74,0.001141834812528431,MATH 252,78.8104
211,Student_212,4.0,0.0012212137032389637,MATH 252,83.2265
212,Student_213,3.47,0.001059402887559801,MATH 252,74.22445
213,Student_214,2.91,0.000888432969106346,MATH 252,64.71285
214,Student_215,3.02,0.0009220163459454175,MATH 252,66.5812
215,Student_216,3.64,0.0011113044699474568,MATH 252,77.11189999999999
216,Student_217,3.35,0.001022766476462632,MATH 252,72.18625
217,Student_218,3.12,0.0009525466885263917,MATH 252,68.27969999999999
218,Student_219,3.16,0.0009647588255587813,MATH 252,68.95909999999999
219,Student_220,3.38,0.0010319255792369242,MATH 252,72.69579999999999
220,Student_221,3.39,0.0010349786134950217,MATH 252,72.86565
221,Student_222,3.51,0.0010716150245921904,MATH 252,74.90384999999999
222,Student_223,2.8,0.0008548495922672745,MATH 252,62.8445
223,Student_224,3.29,0.0010044482709140475,MATH 252,71.16714999999999
224,Student_225,3.02,0.0009220163459454175,MATH 252,66.5812
225,Student_226,3.44,0.0010502437847855087,MATH 252,73.7149
226,Student_227,3.64,0.0011113044699474568,MATH 252,77.11189999999999
227,Student_228,3.15,0.0009617057913006838,MATH 252,68.78925
228,Student_229,2.86,0.000873167797815859,MATH 252,63.86359999999999
229,Student_230,3.67,0.001120463572721749,MATH 252,77.62145
230,Student_231,3.31,0.0010105543394302425,MATH 252,67.94
231,Student_232,3.74,0.001141834812528431,CS 331,58.9744
232,Student_233,3.21,0.0009800239968492683,CS 331,52.2381
233,Student_234,3.91,0.001193736394916087,CS 331,61.13510000000001
234,Student_235,3.17,0.0009678118598168787,CS 331,51.7297
235,Student_236,3.08,0.000940334551494002,CS 331,50.585800000000006
236,Student_237,2.86,0.000873167797815859,CS 331,47.7896
237,Student_238,3.35,0.001022766476462632,CS 331,54.017500000000005
238,Student_239,3.45,0.0010532968190436062,CS 331,55.288500000000006
239,Student_240,2.94,0.0008975920718806383,CS 331,48.806400000000004
